8.754480765266281495e-01,-3.050725497145049259e-01,-2.589120721740782116e+00,1.416617449916755866e+00,9.680540185356367733e-01
-1.995200117915530758e+00,8.898188654898154804e-01,-3.533672685270421443e-01,7.505804678958869491e-01,1.551224316993782937e+00
-1.844831289741346358e+00,1.182536682553807950e+00,-4.037825205055696753e-01,2.264652188157774582e+00,4.667514784758175495e-01
-5.170708690751540937e-01,1.947968870304704891e+00,-1.741783855951246407e+00,-1.720760765595972908e+00,8.358565019520667327e-01
-1.491347020439518722e+00,6.505385394852890579e-01,-1.997512485812679373e+00,5.565911460301997682e-02,1.499334922588008379e+00
-9.016935417985941781e-01,-3.856465290719172240e-02,-2.473699051423883244e+00,3.854250774451534189e-01,5.635479740693798423e-01
-9.162730185643492842e-01,1.517813498380995663e+00,-8.640628999157833334e-01,-5.670918180844157774e-01,6.754113448332492720e-01
-1.638025979844467628e+00,1.434392319437869601e+00,-2.413619634473761766e-01,4.442940891246260904e-02,8.168099566404787293e-01
-1.349536951867397416e+00,1.622257784450448881e+00,-1.315583236317622084e+00,-2.380808192810270896e-01,2.088310879931092767e+00
-4.699092763379171256e-01,7.499586637560576863e-01,-2.750660224518853170e+00,-2.659575152498235839e-01,1.398265596034297342e+00
-9.724281807952395162e-01,5.573923686311412773e-01,-1.334711799868543824e+00,1.561232532900471703e+00,7.478948892767298684e-01
-1.910851895082960272e+00,3.451074632233558925e-01,-6.700953138741251314e-01,1.561482887248825779e+00,2.072986783771797459e+00
-1.441844656973530148e+00,1.745543947745438196e-01,6.219249641449904331e-01,5.485914666697189190e-02,2.538420870620427650e+00
-8.210510695660133695e-01,3.151840436143280133e+00,-7.361596727103036919e-01,-6.073967127355672790e-01,4.520517146731828362e-01
6.956496467749326840e-01,4.314138179117099625e-01,-1.686066802555546751e+00,-1.940809813426176422e-01,2.300655390446389337e+00
-8.097438515634016731e-01,2.123922134303419362e+00,-1.321223912437586190e+00,1.262200606695754068e+00,1.974637939718955293e+00
2.382787666889909506e-01,4.059424832831393659e-01,-2.248053710343938416e+00,-5.368115683690444229e-01,1.170031029037602144e+00
-1.081493977458752420e+00,5.305252493087533328e-01,-3.133147069292490094e-01,6.021820052276560808e-01,2.292649006531610301e+00
-3.023340371635995893e+00,-7.697894390871353743e-01,2.022633797113062015e-01,-1.591288018864271070e+00,1.131164305326299413e+00
-9.516293888881328655e-01,2.238627165002262664e-01,-1.097470740745809525e+00,1.997487047522840786e+00,1.149471260105472625e+00
-6.795150702141075083e-01,3.396046474116349856e-01,-7.676039765832548545e-01,-2.982595848592008103e+00,1.705045476132353022e+00
1.029190216820484061e+00,1.541742678525681143e+00,-5.670789859193172688e-01,-1.924694712915076655e+00,2.072435536013976343e+00
-9.175726311585042927e-01,1.822510767858595004e+00,-6.547467089824686726e-01,-2.167540274181787296e-01,2.869273620007972703e-01
-5.253701201696370227e-01,1.589705791553143399e+00,1.566048115258475981e-01,1.519343492136666640e+00,4.440301821783116942e-01
4.052474291717853561e-01,-2.936314823918095840e-03,-2.455554364205292828e+00,1.036339022115428721e+00,2.031540052751881653e+00
-1.854714487199536244e+00,9.410088907261783264e-01,-1.865920284506638716e+00,3.809744829280825029e-01,7.703105249414017308e-01
-1.744545302971312495e+00,1.821857375561821479e+00,-6.104603915021264982e-01,-8.868494062175789061e-01,3.991267393570190336e-01
-1.354996162814160687e+00,1.825970025792750029e+00,-1.232018305808085135e+00,7.210409705238254308e-01,1.581470715338163746e+00
-1.207547434221900584e+00,3.667256022571194207e-01,-1.327339308198173917e+00,7.052438060867471936e-03,8.869745966711750640e-03
-4.975949784680044896e-01,-7.482345373892846929e-01,-1.214538093518913620e+00,2.380231111357066220e-01,1.584555405189262522e+00
5.736247405284000678e-01,1.426370993349408423e-01,5.631466081039185889e-01,-8.784612570966405798e-01,1.552031187375303212e+00
-2.185656689714245093e+00,8.224149439009753593e-02,-9.612376992824964717e-01,-8.760791466474817657e-01,9.376336714812558704e-01
-2.019824646545063662e-01,1.927288381126910588e+00,-5.071088766388994751e-01,-9.515091625172872325e-02,2.166562861205835411e+00
-1.712985071374011903e-01,2.005143869419204528e+00,-1.586730274177211131e+00,-1.085588023937774427e+00,7.331594309351122662e-01
-1.920488241017248132e+00,9.194817191050108640e-01,-1.322279102448271626e+00,-7.278426364737833332e-02,-1.154910796772288251e+00
-1.637053080955382711e+00,8.797279282431524905e-02,-1.663907702953772549e+00,-2.524121299824875209e-01,9.653534243726333841e-01
7.190574443959474316e-02,6.687533715389504252e-01,-1.206311919525463017e+00,9.272436550101792463e-01,1.626818359065232755e+00
-1.024070597862280607e+00,1.258549123368652101e+00,-6.184477654608500075e-01,9.434043491919131830e-01,1.434830562545312604e+00
1.611349662937140437e+00,1.052633741801260570e+00,-1.386382983997726193e+00,-6.921314513056247009e-01,3.451032021097155678e-01
1.110950747566854080e+00,5.709119508207460836e-01,-9.797449633276280601e-01,-2.861065457380291832e-01,2.112967234863961430e+00
1.635341153946939796e-01,1.614032809742109054e+00,-1.938181740628027061e+00,-1.385338990953526528e+00,1.379788980638474438e+00
9.882624769440928603e-01,2.300834098260476690e+00,-1.656801514747238802e+00,6.082810012464515692e-01,1.463013178661105584e-01
6.283724164813351276e-01,6.418258805906208453e-01,2.774002806013553535e-01,2.235037106544430330e+00,1.958035694246009095e+00
-8.946538173480216294e-01,1.416990741356122685e+00,-6.602918867167903993e-01,-1.415224003100920225e+00,1.540452465827199413e+00
-1.535050484173209995e+00,-8.733169331148938896e-01,-2.091535403108835567e+00,-3.479434104813883266e-01,7.591138551134761769e-01
-2.598621448769219411e-01,8.819096883029273748e-01,-2.331189378521476563e-01,1.257752442775954549e+00,1.714766162968846652e+00
-1.952997119063011544e+00,9.139803968154269764e-01,1.099541523056046355e+00,-6.885620521964308516e-02,1.337759517208818361e+00
-9.797314367479259545e-01,1.115869090168225108e+00,-9.919633317719231957e-01,-3.059761617205442735e-02,2.190404284832332849e+00
-1.256483814592939341e+00,1.481194634989454917e+00,-6.062082538078561456e-02,2.161827998027863629e+00,1.870424180081774246e+00
-1.308794612446833483e+00,2.352760813227057213e+00,-2.052555718634070381e+00,9.358917013461365286e-02,7.762260533679592456e-01
-1.752726137009111618e+00,8.946891323640475679e-01,-3.179835608301404548e-01,-1.249124833276583857e+00,4.047060264630957249e-01
-6.209782021355907400e-01,4.326050149712242776e-01,-1.147448049052784302e+00,-6.116223134808338457e-01,2.728864979084740128e+00
-2.760876437758583712e-01,1.311009081615960303e+00,-2.296194663686908832e+00,1.406593418953143715e-01,1.969667151037208797e-01
-3.008511385245089542e-01,3.055995250299501920e-01,-2.009788738499770133e+00,6.751719666599028669e-01,1.963250134272144454e+00
-1.509535898441667356e-01,2.703932283940175818e+00,-1.991560883993686915e+00,1.531136831654316133e+00,1.454599050407345828e-03
-4.664587491818616427e-01,1.702942587087332704e+00,-6.575350663254555528e-01,1.057966885707143367e-01,2.258910561821738217e+00
-8.023108503405416148e-01,7.240312219434785757e-01,-2.313576135972478465e+00,5.437565833685453764e-01,2.024413874788288936e+00
6.930466845271284759e-01,2.049275153542026828e+00,2.817907287559513474e-01,7.027608325971960168e-01,9.122180696849959691e-01
-1.108558717829254858e+00,2.086883724623731950e+00,-4.687636830461937576e-01,-2.163374880517120236e+00,1.154543215007290735e+00
4.412278940904745816e-01,-4.484438111101467506e-01,-2.428128129524981027e+00,1.131164511021520713e-01,1.717312594175561369e+00
-1.693376048842272219e-01,8.316178313227881036e-01,-1.611682318742656328e+00,-1.570879471252582871e+00,1.294568623695029563e+00
-7.241266923350118123e-01,6.881821825823364325e-01,-2.323762042036718878e+00,1.629911944153756620e+00,9.649179300254013825e-01
-2.061542909442643179e+00,-7.462333885493792618e-01,-1.812907745246729263e+00,2.153468850726111827e-01,-1.969373157142628727e-02
1.791982560372096245e-01,7.160394412458765956e-01,-1.560526793172027915e+00,-1.594125344162757862e+00,1.540558278221807242e+00
-9.436440306582805082e-02,2.080966095529952486e+00,-1.336431264545714148e+00,-2.541182028119394753e-01,1.621985487485738897e+00
-1.026115155180452376e+00,9.137111537389555060e-01,3.859994762304224114e-01,7.449974630192528480e-01,6.970798775326505492e-01
8.955999440276229961e-02,1.894629614890164238e+00,-4.081085372050847759e-01,-1.087570347366693113e-01,2.865475056931608755e+00
-1.575563349811585745e+00,2.906447357416928057e+00,-8.632001386202894366e-01,1.019148716022644452e+00,-1.257798281415705155e+00
1.497264317149831880e+00,3.149597735751505034e+00,3.423449614028610810e-01,1.737645212709902909e+00,1.869232498087856742e+00
-4.522770876888870806e-01,7.842038744688391017e-01,-1.569357201645640298e-01,-7.842029736131650441e-01,2.061380436815555051e+00
-2.352959124869455909e+00,-7.745120533449023625e-02,-1.747443638193978632e+00,-4.611747859046315678e-01,1.946102863029137042e+00
